timestamp,angle,x,y,xx,yy,zz
45.49126162398021,0.7863981633974482,-3.0160662390784146e-5,-1.7076184216646695e-18,-3.0160662390784146e-5,45.49126162398021,-0.0017076184216646695
45.503827994594566,0.7863981633974482,9.447091495129933e-7,8.555032767268433e-19,9.447091495129933e-7,45.503827994594566,8.555032767268433e-4
45.516394365208924,0.7863981633974482,-1.2868289971480285e-4,6.505213034913027e-19,-1.2868289971480285e-4,45.516394365208924,6.505213034913027e-4
45.52896073582328,0.7863981633974482,-4.1204347010384557e-4,-1.734723475976807e-18,-4.1204347010384557e-4,45.52896073582328,-0.001734723475976807
45.54152710643764,0.7863981633974482,-8.373982088183858e-4,7.806255641895632e-18,-8.373982088183858e-4,45.54152710643764,0.007806255641895632
45.554093477052,0.7863981633974482,-0.0013886787250481092,-5.204170427930421e-18,-0.0013886787250481092,45.554093477052,-0.005204170427930421
45.56665984766636,0.7863981633974482,-0.002046009679600145,0,-0.002046009679600145,45.56665984766636,0
45.579226218280716,0.7863981633974482,-0.002786319855393158,1.0408340855860843e-17,-0.002786319855393158,45.579226218280716,0.010408340855860843
45.591792588895075,0.7863981633974482,-0.003584015470337709,-1.0408340855860843e-17,-0.003584015470337709,45.591792588895075,-0.010408340855860843
45.60435895950944,0.7863981633974482,-0.004411691810859389,-1.3877787807814457e-17,-0.004411691810859389,45.60435895950944,-0.013877787807814457
45.6169253301238,0.7863981633974482,-0.005240863940393602,1.734723475976807e-17,-0.005240863940393602,45.6169253301238,0.01734723475976807
45.62949170073816,0.7863981633974482,-0.0060427028156518,-6.938893903907228e-18,-0.0060427028156518,45.62949170073816,-0.006938893903907228
45.642058071352515,0.7863981633974482,-0.0067887679659076605,0,-0.0067887679659076605,45.642058071352515,0
45.654624441966874,0.7863981633974482,-0.007451730593497352,2.0816681711721685e-17,-0.007451730593497352,45.654624441966874,0.020816681711721685
45.66719081258123,0.7863981633974482,-0.008006080805565176,4.163336342344337e-17,-0.008006080805565176,45.66719081258123,0.04163336342344337
45.67975718319559,0.7863981633974482,-0.008428809741363431,5.551115123125783e-17,-0.008428809741363431,45.67975718319559,0.05551115123125783
45.69232355380995,0.7863981633974482,-0.008700052407493733,-2.7755575615628914e-17,-0.008700052407493733,45.69232355380995,-0.027755575615628914
45.70488992442431,0.7863981633974482,-0.008803671402285253,1.3877787807814457e-17,-0.008803671402285253,45.70488992442431,0.013877787807814457
45.71745629503867,0.7863981633974482,-0.008727756978524542,-1.3877787807814457e-17,-0.008727756978524542,45.71745629503867,-0.013877787807814457
