"harm","ampl","angle","submarker","source_harm","round_harm","marker"
5.0133807073947,60.3516524958525,0.99,"3",315,5,"4 - 7"
7.01873299035258,19.716415716919,0.99,"1",441,7,"4 - 7"
4.01070456591576,45.9453599134849,1.01,"0",252,4,"4 - 7"
5.0133807073947,60.8016394772031,1.01,"3",315,5,"4 - 7"
7.01873299035258,19.0760389283229,1.01,"1",441,7,"4 - 7"
4.01070456591576,44.3182219630112,1.03,"0",252,4,"4 - 7"
5.0133807073947,61.2462328241253,1.03,"3",315,5,"4 - 7"
7.01873299035258,18.4298169799372,1.03,"1",441,7,"4 - 7"
4.01070456591576,42.674095519749,1.05,"0",252,4,"4 - 7"
5.0133807073947,61.686241392921,1.05,"3",315,5,"4 - 7"
7.01873299035258,17.7796825355964,1.05,"1",441,7,"4 - 7"
4.01070456591576,41.0216007407243,1.07,"0",252,4,"4 - 7"
5.0133807073947,62.117269018118,1.07,"3",315,5,"4 - 7"
6.01605684887364,8.91833656375738,1.07,"2",378,6,"4 - 7"
7.01873299035258,17.1240238102249,1.07,"1",441,7,"4 - 7"
4.01070456591576,39.3528483406481,1.09,"0",252,4,"4 - 7"
5.0133807073947,62.529222609912,1.09,"3",315,5,"4 - 7"
6.01605684887364,9.97112701204306,1.09,"2",378,6,"4 - 7"
7.01873299035258,16.4576935272216,1.09,"1",441,7,"4 - 7"
4.01070456591576,37.6498719291718,1.11,"0",252,4,"4 - 7"
5.0133807073947,62.908393162817,1.11,"3",315,5,"4 - 7"
6.01605684887364,11.0328914419444,1.11,"2",378,6,"4 - 7"
7.01873299035258,15.7748296371704,1.11,"1",441,7,"4 - 7"
4.01070456591576,35.8954853564782,1.13,"0",252,4,"4 - 7"
5.0133807073947,63.2402381693377,1.13,"3",315,5,"4 - 7"
6.01605684887364,12.0896475349679,1.13,"2",378,6,"4 - 7"
7.01873299035258,15.0738203414127,1.13,"1",441,7,"4 - 7"
4.01070456591576,34.0825377318566,1.15,"0",252,4,"4 - 7"
5.0133807073947,63.5109086889609,1.15,"3",315,5,"4 - 7"
6.01605684887364,13.1360849447147,1.15,"2",378,6,"4 - 7"
7.01873299035258,14.3617996138769,1.15,"1",441,7,"4 - 7"
4.01070456591576,32.216972988465,1.17,"0",252,4,"4 - 7"
5.0133807073947,63.707453971809,1.17,"3",315,5,"4 - 7"
6.01605684887364,14.1713568358917,1.17,"2",378,6,"4 - 7"
7.01873299035258,13.6556591873424,1.17,"1",441,7,"4 - 7"
4.01070456591576,30.3147122566954,1.19,"0",252,4,"4 - 7"
5.0133807073947,63.8183594101188,1.19,"3",315,5,"4 - 7"
6.01605684887364,15.1937726718088,1.19,"2",378,6,"4 - 7"
7.01873299035258,12.9783581315977,1.19,"1",441,7,"4 - 7"
4.01070456591576,28.3961920697383,1.21,"0",252,4,"4 - 7"
5.0133807073947,63.8356372530153,1.21,"3",315,5,"4 - 7"
6.01605684887364,16.1975010719623,1.21,"2",378,6,"4 - 7"
7.01873299035258,12.352251333026,1.21,"1",441,7,"4 - 7"
4.01070456591576,26.4825434601561,1.23,"0",252,4,"4 - 7"
5.0133807073947,63.7576008025587,1.23,"3",315,5,"4 - 7"
6.01605684887364,17.1725146168869,1.23,"2",378,6,"4 - 7"
7.01873299035258,11.7932275505135,1.23,"1",441,7,"4 - 7"
4.01070456591576,24.5947127233663,1.25,"0",252,4,"4 - 7"
5.0133807073947,63.5900927048317,1.25,"3",315,5,"4 - 7"
6.01605684887364,18.1068415465562,1.25,"2",378,6,"4 - 7"
7.01873299035258,11.3091309053464,1.25,"1",441,7,"4 - 7"
4.01070456591576,22.7544418099959,1.27,"0",252,4,"4 - 7"
5.0133807073947,63.3447792969893,1.27,"3",315,5,"4 - 7"
6.01605684887364,18.9891780777791,1.27,"2",378,6,"4 - 7"
7.01873299035258,10.90339192176,1.27,"1",441,7,"4 - 7"
4.01070456591576,20.9858852013173,1.29,"0",252,4,"4 - 7"
5.0133807073947,63.0351851216603,1.29,"3",315,5,"4 - 7"
6.01605684887364,19.8104888831264,1.29,"2",378,6,"4 - 7"
7.01873299035258,10.5817549800884,1.29,"1",441,7,"4 - 7"
4.01070456591576,19.3178704336092,1.31,"0",252,4,"4 - 7"
5.0133807073947,62.6723776187387,1.31,"3",315,5,"4 - 7"
6.01605684887364,20.5646061551117,1.31,"2",378,6,"4 - 7"
7.01873299035258,10.3582689056974,1.31,"1",441,7,"4 - 7"
4.01070456591576,17.7873096739191,1.33,"0",252,4,"4 - 7"
5.0133807073947,62.2618413458908,1.33,"3",315,5,"4 - 7"
6.01605684887364,21.2486388405235,1.33,"2",378,6,"4 - 7"
7.01873299035258,10.2568807635781,1.33,"1",441,7,"4 - 7"
4.01070456591576,16.4431374777411,1.35,"0",252,4,"4 - 7"
5.0133807073947,61.802033052921,1.35,"3",315,5,"4 - 7"
6.01605684887364,21.8635039120159,1.35,"2",378,6,"4 - 7"
7.01873299035258,10.3068090338429,1.35,"1",441,7,"4 - 7"
4.01070456591576,15.3482739311068,1.37,"0",252,4,"4 - 7"
5.0133807073947,61.2845029597567,1.37,"3",315,5,"4 - 7"
6.01605684887364,22.413853538474,1.37,"2",378,6,"4 - 7"
7.01873299035258,10.533105274456,1.37,"1",441,7,"4 - 7"
4.01070456591576,14.5759326156638,1.39,"0",252,4,"4 - 7"
5.0133807073947,60.6953842828729,1.39,"3",315,5,"4 - 7"
6.01605684887364,22.9065072455824,1.39,"2",378,6,"4 - 7"
7.01873299035258,10.9471645965191,1.39,"1",441,7,"4 - 7"
4.01070456591576,14.1974451240646,1.41,"0",252,4,"4 - 7"
5.0133807073947,60.0179188030339,1.41,"3",315,5,"4 - 7"
6.01605684887364,23.3475773846752,1.41,"2",378,6,"4 - 7"
7.01873299035258,11.5424231767036,1.41,"1",441,7,"4 - 7"
4.01070456591576,14.2633634461292,1.43,"0",252,4,"4 - 7"
5.0133807073947,59.2353080928329,1.43,"3",315,5,"4 - 7"
6.01605684887364,23.7396754262541,1.43,"2",378,6,"4 - 7"
7.01873299035258,12.296722859363,1.43,"1",441,7,"4 - 7"
4.01070456591576,14.7870894895037,1.45,"0",252,4,"4 - 7"
5.0133807073947,58.3329696170991,1.45,"3",315,5,"4 - 7"
6.01605684887364,24.0806451829376,1.45,"2",378,6,"4 - 7"
7.01873299035258,13.1783497173271,1.45,"1",441,7,"4 - 7"
4.01070456591576,15.7422676269387,1.47,"0",252,4,"4 - 7"
5.0133807073947,57.2996011802496,1.47,"3",315,5,"4 - 7"
6.01605684887364,24.364189322375,1.47,"2",378,6,"4 - 7"
7.01873299035258,14.1518070547463,1.47,"1",441,7,"4 - 7"
4.01070456591576,17.0751622812455,1.49,"0",252,4,"4 - 7"
5.0133807073947,56.1271286569872,1.49,"3",315,5,"4 - 7"
6.01605684887364,24.581607198315,1.49,"2",378,6,"4 - 7"
7.01873299035258,15.1814942863077,1.49,"1",441,7,"4 - 7"
4.01070456591576,18.7219888797393,1.51,"0",252,4,"4 - 7"
5.0133807073947,54.8101122836699,1.51,"3",315,5,"4 - 7"
6.01605684887364,24.7235295898114,1.51,"2",378,6,"4 - 7"
7.01873299035258,16.2335335202331,1.51,"1",441,7,"4 - 7"
4.01070456591576,20.6215281508242,1.53,"0",252,4,"4 - 7"
5.0133807073947,53.3452130744725,1.53,"3",315,5,"4 - 7"
6.01605684887364,24.7809974038636,1.53,"2",378,6,"4 - 7"
7.01873299035258,17.2765964807654,1.53,"1",441,7,"4 - 7"
4.01070456591576,22.7206072812328,1.55,"0",252,4,"4 - 7"
5.0133807073947,51.7309910445103,1.55,"3",315,5,"4 - 7"
6.01605684887364,24.7459021814876,1.55,"2",378,6,"4 - 7"
7.01873299035258,18.2822767224934,1.55,"1",441,7,"4 - 7"
4.01070456591576,24.9745322240659,1.57,"0",252,4,"4 - 7"
5.0133807073947,49.9679319223909,1.57,"3",315,5,"4 - 7"
6.01605684887364,24.6112175941763,1.57,"2",378,6,"4 - 7"
7.01873299035258,19.2251498448518,1.57,"1",441,7,"4 - 7"
9.02408527331047,9.09888440094888,0.03,"3",567,9,"8 - 11"
9.02408527331047,9.39223030637121,0.05,"3",567,9,"8 - 11"
9.02408527331047,9.66550205915988,0.07,"3",567,9,"8 - 11"
10.0108459204802,9.9578909480194,0.07,"1",629,10,"8 - 11"
9.02408527331047,9.91346918894829,0.09,"3",567,9,"8 - 11"
10.0108459204802,10.070049061305,0.09,"1",629,10,"8 - 11"
9.02408527331047,10.1304351773595,0.11,"3",567,9,"8 - 11"
10.0108459204802,10.1361700455674,0.11,"1",629,10,"8 - 11"
8.02140913183153,15.7073562545499,0.13,"0",504,8,"8 - 11"
9.02408527331047,10.3108503744588,0.13,"3",567,9,"8 - 11"
10.0108459204802,10.1590328298682,0.13,"1",629,10,"8 - 11"
8.02140913183153,16.7967531850501,0.15,"0",504,8,"8 - 11"
9.02408527331047,10.4498728872904,0.15,"3",567,9,"8 - 11"
10.0108459204802,10.1410219559345,0.15,"1",629,10,"8 - 11"
8.02140913183153,17.8941772962303,0.17,"0",504,8,"8 - 11"
9.02408527331047,10.5436763525499,0.17,"3",567,9,"8 - 11"
10.0108459204802,10.084232226173,0.17,"1",629,10,"8 - 11"
8.02140913183153,18.9907609985581,0.19,"0",504,8,"8 - 11"
9.02408527331047,10.5895518543774,0.19,"3",567,9,"8 - 11"
10.0108459204802,9.99065177610656,0.19,"1",629,10,"8 - 11"
8.02140913183153,20.0763286402202,0.21,"0",504,8,"8 - 11"
9.02408527331047,10.585919427876,0.21,"3",567,9,"8 - 11"
10.0108459204802,9.8624660279311,0.21,"1",629,10,"8 - 11"
8.02140913183153,21.1397877359805,0.23,"0",504,8,"8 - 11"
9.02408527331047,10.5323289788071,0.23,"3",567,9,"8 - 11"
10.0108459204802,9.70244399831634,0.23,"1",629,10,"8 - 11"
8.02140913183153,22.1695716569815,0.25,"0",504,8,"8 - 11"
9.02408527331047,10.4294730895231,0.25,"3",567,9,"8 - 11"
10.0108459204802,9.51435471290506,0.25,"1",629,10,"8 - 11"
8.02140913183153,23.1540925694531,0.27,"0",504,8,"8 - 11"
9.02408527331047,10.279195498661,0.27,"3",567,9,"8 - 11"
10.0108459204802,9.3033729608785,0.27,"1",629,10,"8 - 11"
8.02140913183153,24.0821844195065,0.29,"0",504,8,"8 - 11"
9.02408527331047,10.0844647856344,0.29,"3",567,9,"8 - 11"
10.0108459204802,9.07644238969776,0.29,"1",629,10,"8 - 11"
8.02140913183153,24.9435227544216,0.31,"0",504,8,"8 - 11"
9.02408527331047,9.84928302084508,0.31,"3",567,9,"8 - 11"
10.0108459204802,8.84255620749934,0.31,"1",629,10,"8 - 11"
8.02140913183153,25.7290038554656,0.33,"0",504,8,"8 - 11"
9.02408527331047,9.57850530756605,0.33,"3",567,9,"8 - 11"
10.0108459204802,8.61288603723987,0.33,"1",629,10,"8 - 11"
8.02140913183153,26.4310554086348,0.35,"0",504,8,"8 - 11"
9.02408527331047,9.27755921369542,0.35,"3",567,9,"8 - 11"
10.0108459204802,8.40064222525723,0.35,"1",629,10,"8 - 11"
11.0135220619592,8.30138126995318,0.35,"0",692,11,"8 - 11"
8.02140913183153,27.0438478534069,0.37,"0",504,8,"8 - 11"
9.02408527331047,8.95207741052132,0.37,"3",567,9,"8 - 11"
10.0108459204802,8.22050700878074,0.37,"1",629,10,"8 - 11"
11.0135220619592,8.8965467389955,0.37,"0",692,11,"8 - 11"
8.02140913183153,27.5633931141803,0.39,"0",504,8,"8 - 11"
9.02408527331047,8.60748689530026,0.39,"3",567,9,"8 - 11"
10.0108459204802,8.0874928308285,0.39,"1",629,10,"8 - 11"
11.0135220619592,9.45917356602566,0.39,"0",692,11,"8 - 11"
8.02140913183153,27.9875525001165,0.41,"0",504,8,"8 - 11"
9.02408527331047,8.24861658456035,0.41,"3",567,9,"8 - 11"
10.0108459204802,8.01520163697246,0.41,"1",629,10,"8 - 11"
11.0135220619592,9.98122213777327,0.41,"0",692,11,"8 - 11"
8.02140913183153,28.3160032570588,0.43,"0",504,8,"8 - 11"
10.0108459204802,8.01371952778932,0.43,"1",629,10,"8 - 11"
11.0135220619592,10.4552982971461,0.43,"0",692,11,"8 - 11"
8.02140913183153,28.5502069687485,0.45,"0",504,8,"8 - 11"
10.0108459204802,8.08768201175175,0.45,"1",629,10,"8 - 11"
11.0135220619592,10.8749273707394,0.45,"0",692,11,"8 - 11"
8.02140913183153,28.6933821892297,0.47,"0",504,8,"8 - 11"
10.0108459204802,8.23516857928518,0.47,"1",629,10,"8 - 11"
11.0135220619592,11.2349154175341,0.47,"0",692,11,"8 - 11"
8.02140913183153,28.750438296476,0.49,"0",504,8,"8 - 11"
10.0108459204802,8.44784844515906,0.49,"1",629,10,"8 - 11"
11.0135220619592,11.5317178161612,0.49,"0",692,11,"8 - 11"
8.02140913183153,28.727812690843,0.51,"0",504,8,"8 - 11"
10.0108459204802,8.71228984346606,0.51,"1",629,10,"8 - 11"
11.0135220619592,11.7636924609473,0.51,"0",692,11,"8 - 11"
8.02140913183153,28.6331804236426,0.53,"0",504,8,"8 - 11"
10.0108459204802,9.01190411313657,0.53,"1",629,10,"8 - 11"
11.0135220619592,11.9311408805017,0.53,"0",692,11,"8 - 11"
8.02140913183153,28.4750563819157,0.55,"0",504,8,"8 - 11"
10.0108459204802,9.3288954506222,0.55,"1",629,10,"8 - 11"
11.0135220619592,12.0361192243421,0.55,"0",692,11,"8 - 11"
8.02140913183153,28.2623565394946,0.57,"0",504,8,"8 - 11"
10.0108459204802,9.64579975578168,0.57,"1",629,10,"8 - 11"
11.0135220619592,12.0820849794786,0.57,"0",692,11,"8 - 11"
8.02140913183153,28.0040066727526,0.59,"0",504,8,"8 - 11"
10.0108459204802,9.94650081127251,0.59,"1",629,10,"8 - 11"
11.0135220619592,12.0734925251037,0.59,"0",692,11,"8 - 11"
8.02140913183153,27.7086793412436,0.61,"0",504,8,"8 - 11"
10.0108459204802,10.2168265646463,0.61,"1",629,10,"8 - 11"
11.0135220619592,12.0154474194343,0.61,"0",692,11,"8 - 11"
8.02140913183153,27.3847074703952,0.63,"0",504,8,"8 - 11"
10.0108459204802,10.4449013349983,0.63,"1",629,10,"8 - 11"
11.0135220619592,11.9134882452769,0.63,"0",692,11,"8 - 11"
8.02140913183153,27.0401744758283,0.65,"0",504,8,"8 - 11"
10.0108459204802,10.6213980743302,0.65,"1",629,10,"8 - 11"
11.0135220619592,11.7735095795366,0.65,"0",692,11,"8 - 11"
8.02140913183153,26.6831291054475,0.67,"0",504,8,"8 - 11"
10.0108459204802,10.7397570390819,0.67,"1",629,10,"8 - 11"
11.0135220619592,11.6017911323371,0.67,"0",692,11,"8 - 11"
8.02140913183153,26.3218339386595,0.69,"0",504,8,"8 - 11"
10.0108459204802,10.7963603847467,0.69,"1",629,10,"8 - 11"
11.0135220619592,11.4050686445694,0.69,"0",692,11,"8 - 11"
8.02140913183153,25.9649441182284,0.71,"0",504,8,"8 - 11"
10.0108459204802,10.7906041861187,0.71,"1",629,10,"8 - 11"
11.0135220619592,11.1905754182126,0.71,"0",692,11,"8 - 11"
8.02140913183153,25.6215324362021,0.73,"0",504,8,"8 - 11"
10.0108459204802,10.7248004198792,0.73,"1",629,10,"8 - 11"
11.0135220619592,10.9659964633693,0.73,"0",692,11,"8 - 11"
8.02140913183153,25.3009201437093,0.75,"0",504,8,"8 - 11"
10.0108459204802,10.6038671585989,0.75,"1",629,10,"8 - 11"
11.0135220619592,10.7393031183265,0.75,"0",692,11,"8 - 11"
8.02140913183153,25.0123225533639,0.77,"0",504,8,"8 - 11"
10.0108459204802,10.4348112362195,0.77,"1",629,10,"8 - 11"
11.0135220619592,10.5184661593699,0.77,"0",692,11,"8 - 11"
8.02140913183153,24.7643579316821,0.79,"0",504,8,"8 - 11"
10.0108459204802,10.2260557677159,0.79,"1",629,10,"8 - 11"
11.0135220619592,10.3110725711376,0.79,"0",692,11,"8 - 11"
8.02140913183153,24.5644890022183,0.81,"0",504,8,"8 - 11"
10.0108459204802,9.98669935657571,0.81,"1",629,10,"8 - 11"
11.0135220619592,10.1238907165732,0.81,"0",692,11,"8 - 11"
8.02140913183153,24.4184698468469,0.83,"0",504,8,"8 - 11"
10.0108459204802,9.72580532741622,0.83,"1",629,10,"8 - 11"
11.0135220619592,9.96243880002029,0.83,"0",692,11,"8 - 11"
8.02140913183153,24.3298632684318,0.85,"0",504,8,"8 - 11"
10.0108459204802,9.45180625743771,0.85,"1",629,10,"8 - 11"
11.0135220619592,9.83061224591004,0.85,"0",692,11,"8 - 11"
8.02140913183153,24.2996799639476,0.87,"0",504,8,"8 - 11"
10.0108459204802,9.1720764142367,0.87,"1",629,10,"8 - 11"
11.0135220619592,9.73041767130971,0.87,"0",692,11,"8 - 11"
8.02140913183153,24.3261727969263,0.89,"0",504,8,"8 - 11"
10.0108459204802,8.8926822732031,0.89,"1",629,10,"8 - 11"
11.0135220619592,9.66184538612004,0.89,"0",692,11,"8 - 11"
8.02140913183153,24.4047975550868,0.91,"0",504,8,"8 - 11"
10.0108459204802,8.61828250632362,0.91,"1",629,10,"8 - 11"
11.0135220619592,9.62288986245273,0.91,"0",692,11,"8 - 11"
8.02140913183153,24.528330593177,0.93,"0",504,8,"8 - 11"
10.0108459204802,8.35212866579934,0.93,"1",629,10,"8 - 11"
11.0135220619592,9.60970071311622,0.93,"0",692,11,"8 - 11"
8.02140913183153,24.6871250052587,0.95,"0",504,8,"8 - 11"
10.0108459204802,8.09612602970985,0.95,"1",629,10,"8 - 11"
11.0135220619592,9.61682096106578,0.95,"0",692,11,"8 - 11"
8.02140913183153,24.8694998830727,0.97,"0",504,8,"8 - 11"
11.0135220619592,9.6374543832081,0.97,"0",692,11,"8 - 11"
8.02140913183153,25.0622807029525,0.99,"0",504,8,"8 - 11"
11.0135220619592,9.66371009566728,0.99,"0",692,11,"8 - 11"
8.02140913183153,25.2515023636487,1.01,"0",504,8,"8 - 11"
11.0135220619592,9.68680503331162,1.01,"0",692,11,"8 - 11"
8.02140913183153,25.4232109785681,1.03,"0",504,8,"8 - 11"
11.0135220619592,9.69725752112276,1.03,"0",692,11,"8 - 11"
8.02140913183153,25.5641869717721,1.05,"0",504,8,"8 - 11"
11.0135220619592,9.68516427481542,1.05,"0",692,11,"8 - 11"
8.02140913183153,25.662390004543,1.07,"0",504,8,"8 - 11"
11.0135220619592,9.6407032727825,1.07,"0",692,11,"8 - 11"
8.02140913183153,25.7071217559407,1.09,"0",504,8,"8 - 11"
11.0135220619592,9.55501837902745,1.09,"0",692,11,"8 - 11"
8.02140913183153,25.6892433755311,1.11,"0",504,8,"8 - 11"
9.02408527331047,8.25959363990051,1.11,"3",567,9,"8 - 11"
11.0135220619592,9.42155932087556,1.11,"0",692,11,"8 - 11"
8.02140913183153,25.6019428172407,1.13,"0",504,8,"8 - 11"
9.02408527331047,8.86634515767724,1.13,"3",567,9,"8 - 11"
11.0135220619592,9.23770526222955,1.13,"0",692,11,"8 - 11"
8.02140913183153,25.4422059545433,1.15,"0",504,8,"8 - 11"
9.02408527331047,9.44343390712107,1.15,"3",567,9,"8 - 11"
11.0135220619592,9.00612013002963,1.15,"0",692,11,"8 - 11"
8.02140913183153,25.2124004528134,1.17,"0",504,8,"8 - 11"
9.02408527331047,9.98728910284096,1.17,"3",567,9,"8 - 11"
11.0135220619592,8.73500086504243,1.17,"0",692,11,"8 - 11"
8.02140913183153,24.9208112059246,1.19,"0",504,8,"8 - 11"
9.02408527331047,10.4980802409879,1.19,"3",567,9,"8 - 11"
11.0135220619592,8.43654071236499,1.19,"0",692,11,"8 - 11"
8.02140913183153,24.580170454829,1.21,"0",504,8,"8 - 11"
9.02408527331047,10.9774742807275,1.21,"3",567,9,"8 - 11"
11.0135220619592,8.1237063820437,1.21,"0",692,11,"8 - 11"
8.02140913183153,24.2042326850312,1.23,"0",504,8,"8 - 11"
9.02408527331047,11.4259640943279,1.23,"3",567,9,"8 - 11"
8.02140913183153,23.8035821759429,1.25,"0",504,8,"8 - 11"
9.02408527331047,11.840882278577,1.25,"3",567,9,"8 - 11"
8.02140913183153,23.3822874196538,1.27,"0",504,8,"8 - 11"
9.02408527331047,12.2156980972932,1.27,"3",567,9,"8 - 11"
8.02140913183153,22.936481163407,1.29,"0",504,8,"8 - 11"
9.02408527331047,12.5405385387665,1.29,"3",567,9,"8 - 11"
8.02140913183153,22.4550094081225,1.31,"0",504,8,"8 - 11"
9.02408527331047,12.8035689644918,1.31,"3",567,9,"8 - 11"
8.02140913183153,21.921689744643,1.33,"0",504,8,"8 - 11"
9.02408527331047,12.9928653504196,1.33,"3",567,9,"8 - 11"
8.02140913183153,21.3185867708674,1.35,"0",504,8,"8 - 11"
9.02408527331047,13.0983593168692,1.35,"3",567,9,"8 - 11"
8.02140913183153,20.6296585567731,1.37,"0",504,8,"8 - 11"
9.02408527331047,13.1132970081737,1.37,"3",567,9,"8 - 11"
8.02140913183153,19.8439381924996,1.39,"0",504,8,"8 - 11"
9.02408527331047,13.0347337101547,1.39,"3",567,9,"8 - 11"
9.02408527331047,12.8630280029609,1.41,"3",567,9,"8 - 11"
9.02408527331047,12.6008018820134,1.43,"3",567,9,"8 - 11"
9.02408527331047,12.2519892676279,1.45,"3",567,9,"8 - 11"
9.02408527331047,11.8213334426122,1.47,"3",567,9,"8 - 11"
9.02408527331047,11.3143023645748,1.49,"3",567,9,"8 - 11"
9.02408527331047,10.7371801876468,1.51,"3",567,9,"8 - 11"
9.02408527331047,10.0971308757859,1.53,"3",567,9,"8 - 11"
9.02408527331047,9.40217913524188,1.55,"3",567,9,"8 - 11"
